year,month,type,value
2005,1,delay_carrier,6.515222978435861
2005,1,delay_late,7.167211555108814
2005,1,delay_security,0.06684730629005771
2005,1,delay_nas,8.96177656604301
2005,1,delay_weather,1.3787918772681511
2005,2,delay_carrier,5.404890965503588
2005,2,delay_late,5.8587282609492926
2005,2,delay_security,0.039321000784842984
2005,2,delay_nas,8.340770393081657
2005,2,delay_weather,0.8753566634637255
2005,3,delay_carrier,5.876602325355442
2005,3,delay_late,6.457131521844733
2005,3,delay_security,0.0742737312562749
2005,3,delay_nas,7.988544871587255
2005,3,delay_weather,0.8788580496809917
2005,4,delay_carrier,4.4425946858830745
2005,4,delay_late,4.347202317272563
2005,4,delay_security,0.03679780383924426
2005,4,delay_nas,5.763258378582053
2005,4,delay_weather,0.5721405838934752
2005,5,delay_carrier,4.410646029128077
2005,5,delay_late,4.527696721871426
2005,5,delay_security,0.02986815267354367
2005,5,delay_nas,5.646801734542175
2005,5,delay_weather,0.6125256586673437
2005,6,delay_carrier,6.278762957673653
2005,6,delay_late,7.262500512972037
2005,6,delay_security,0.049194428713301985
2005,6,delay_nas,8.235016702369528
2005,6,delay_weather,1.1133594333505672
2005,7,delay_carrier,7.105422152012631
2005,7,delay_late,8.820202210009855
2005,7,delay_security,0.064932376373692
2005,7,delay_nas,9.049124069806869
2005,7,delay_weather,1.5172327580852942
2005,8,delay_carrier,6.4248316701114705
2005,8,delay_late,7.052771895565726
2005,8,delay_security,0.07486400466632007
2005,8,delay_nas,7.71845478868417
2005,8,delay_weather,1.1462774051202729
2005,9,delay_carrier,4.669753575514626
2005,9,delay_late,4.299364565792432
2005,9,delay_security,0.03537465193912788
2005,9,delay_nas,5.636707165656948
2005,9,delay_weather,0.5498081855906716
2005,10,delay_carrier,4.757178865958514
2005,10,delay_late,5.009429537448205
2005,10,delay_security,0.03405532535194158
2005,10,delay_nas,6.371669546086461
2005,10,delay_weather,0.683043366761598
2005,11,delay_carrier,5.410511218112896
2005,11,delay_late,5.213523911131209
2005,11,delay_security,0.03187208772419447
2005,11,delay_nas,7.475329336663501
2005,11,delay_weather,0.6880742857748469
2005,12,delay_carrier,8.059265160926227
2005,12,delay_late,8.18084085941472
2005,12,delay_security,0.09567165143978348
2005,12,delay_nas,9.45681523142591
2005,12,delay_weather,1.1300374076384276
2006,1,delay_carrier,5.80589106585903
2006,1,delay_late,5.605074601702762
2006,1,delay_security,0.04098663826990797
2006,1,delay_nas,7.000173752380494
2006,1,delay_weather,0.8668987952594843
2006,2,delay_carrier,6.082057875150353
2006,2,delay_late,6.921710616718784
2006,2,delay_security,0.08703860915920467
2006,2,delay_nas,8.320577810321753
2006,2,delay_weather,0.9153745809388097
2006,3,delay_carrier,6.272986383396363
2006,3,delay_late,7.423809972290931
2006,3,delay_security,0.07838015125153458
2006,3,delay_nas,7.864544452650869
2006,3,delay_weather,0.8145276818066917
2006,4,delay_carrier,5.686543629377925
2006,4,delay_late,6.83119700829076
2006,4,delay_security,0.07867074627018666
2006,4,delay_nas,6.986409863483624
2006,4,delay_weather,0.6981981751120266
2006,5,delay_carrier,5.573679051414863
2006,5,delay_late,6.849051033389227
2006,5,delay_security,0.03877303584726971
2006,5,delay_nas,7.070757431761149
2006,5,delay_weather,0.8176272434605636
2006,6,delay_carrier,7.5296624687664595
2006,6,delay_late,8.671952065383612
2006,6,delay_security,0.05519834869592104
2006,6,delay_nas,7.6668310171063805
2006,6,delay_weather,1.2608659318252105
2006,7,delay_carrier,7.532515404575345
2006,7,delay_late,8.372406011164697
2006,7,delay_security,0.05184597356272255
2006,7,delay_nas,7.159145198987832
2006,7,delay_weather,1.1532859874703023
2006,8,delay_carrier,6.579316783621633
2006,8,delay_late,7.50623636143858
2006,8,delay_security,0.27252311000553503
2006,8,delay_nas,7.040351055775764
2006,8,delay_weather,0.9933214787858737
2006,9,delay_carrier,5.736913547954738
2006,9,delay_late,6.769872652952362
2006,9,delay_security,0.06125445988200438
2006,9,delay_nas,8.374189015227284
2006,9,delay_weather,0.9233507198211083
2006,10,delay_carrier,6.339381872039072
2006,10,delay_late,7.98521377497475
2006,10,delay_security,0.06237351197774138
2006,10,delay_nas,9.683811821787168
2006,10,delay_weather,0.9516672715205361
2006,11,delay_carrier,5.8336753685194545
2006,11,delay_late,6.765964343045088
2006,11,delay_security,0.053139132407705965
2006,11,delay_nas,8.220135892882427
2006,11,delay_weather,0.7905106986217945
2006,12,delay_carrier,7.797312313355101
2006,12,delay_late,8.962446135478983
2006,12,delay_security,0.10207554096018567
2006,12,delay_nas,8.147956703342473
2006,12,delay_weather,0.97218887555022
2007,1,delay_carrier,6.755378009167271
2007,1,delay_late,7.876954561031213
2007,1,delay_security,0.05591906802089585
2007,1,delay_nas,8.336490984765721
2007,1,delay_weather,1.131321403117002
2007,2,delay_carrier,8.153897426467992
2007,2,delay_late,9.571127502634345
2007,2,delay_security,0.07362041286836728
2007,2,delay_nas,8.832190012800469
2007,2,delay_weather,1.38083358674974
2007,3,delay_carrier,7.324907815753525
2007,3,delay_late,8.086131453092799
2007,3,delay_security,0.06192497289618888
2007,3,delay_nas,7.614124644678033
2007,3,delay_weather,0.8001123263283219
2007,4,delay_carrier,6.377952909632829
2007,4,delay_late,7.430587913732737
2007,4,delay_security,0.06289941560047378
2007,4,delay_nas,7.713343246866507
2007,4,delay_weather,0.702977964623654
2007,5,delay_carrier,5.771377545285145
2007,5,delay_late,6.708378126340822
2007,5,delay_security,0.05510846108905984
2007,5,delay_nas,7.488640915503103
2007,5,delay_weather,0.7643573793280334
2007,6,delay_carrier,8.14973620645817
2007,6,delay_late,10.045326404780072
2007,6,delay_security,0.09300470378845675
2007,6,delay_nas,9.131693363844397
2007,6,delay_weather,1.4230549199084674
2007,7,delay_carrier,8.065135068459348
2007,7,delay_late,9.874073331688654
2007,7,delay_security,0.09825151103984217
2007,7,delay_nas,8.449370914024925
2007,7,delay_weather,1.3161665844332058
2007,8,delay_carrier,7.6933255163567225
2007,8,delay_late,9.270939368937317
2007,8,delay_security,0.07948977389446166
2007,8,delay_nas,8.079725507784598
2007,8,delay_weather,1.0293534615378732
2007,9,delay_carrier,5.251240030190597
2007,9,delay_late,5.319735349149514
2007,9,delay_security,0.04515759255032181
2007,9,delay_nas,5.886622002809125
2007,9,delay_weather,0.5557634537235887
2007,10,delay_carrier,5.628550838740809
2007,10,delay_late,6.616360207748677
2007,10,delay_security,0.04549264117639586
2007,10,delay_nas,7.544646598686974
2007,10,delay_weather,0.637762066819896
2007,11,delay_carrier,5.394729231974274
2007,11,delay_late,6.069414309533688
2007,11,delay_security,0.03841533242226294
2007,11,delay_nas,6.774966165357631
2007,11,delay_weather,0.5079724167105948
2007,12,delay_carrier,9.172814910234248
2007,12,delay_late,10.86114941708227
2007,12,delay_security,0.0832486996700098
2007,12,delay_nas,10.415781122745326
2007,12,delay_weather,1.388567479257991
2008,1,delay_carrier,6.788189440424717
2008,1,delay_late,8.40750755658565
2008,1,delay_security,0.06670925758093511
2008,1,delay_nas,8.41834182675403
2008,1,delay_weather,0.8844399542395289
2008,2,delay_carrier,7.106814281021238
2008,2,delay_late,9.737194566002184
2008,2,delay_security,0.054183626682313496
2008,2,delay_nas,9.357434855093995
2008,2,delay_weather,1.1913845170062778
2008,3,delay_carrier,7.10555882892403
2008,3,delay_late,8.867201334885074
2008,3,delay_security,0.07422538846226888
2008,3,delay_nas,8.564097694628812
2008,3,delay_weather,0.9326503084811625
2008,4,delay_carrier,5.625344827009695
2008,4,delay_late,6.511203325051914
2008,4,delay_security,0.04013368420700655
2008,4,delay_nas,7.695236455195055
2008,4,delay_weather,0.5534369012549192
2008,5,delay_carrier,5.115416334043666
2008,5,delay_late,6.38830464528643
2008,5,delay_security,0.042143059779776094
2008,5,delay_nas,7.733496401074065
2008,5,delay_weather,0.5339110527600559
2008,6,delay_carrier,6.778858649667717
2008,6,delay_late,8.858991399209744
2008,6,delay_security,0.04838786524607135
2008,6,delay_nas,10.162815341772575
2008,6,delay_weather,1.137842655648016
2008,7,delay_carrier,6.297980192091177
2008,7,delay_late,7.167430816443209
2008,7,delay_security,0.05049121639160988
2008,7,delay_nas,7.777908719270125
2008,7,delay_weather,1.0096252613742605
2008,8,delay_carrier,5.82440137388796
2008,8,delay_late,6.319562877586449
2008,8,delay_security,0.03577629079648589
2008,8,delay_nas,6.6752401282425975
2008,8,delay_weather,0.8225868356969148
2008,9,delay_carrier,4.015605299257179
2008,9,delay_late,3.6156189800076204
2008,9,delay_security,0.022887525743844585
2008,9,delay_nas,5.098116863188793
2008,9,delay_weather,0.4014486805470825
2008,10,delay_carrier,3.847892413768302
2008,10,delay_late,3.9176095144775798
2008,10,delay_security,0.02729209554031337
2008,10,delay_nas,5.165088411646787
2008,10,delay_weather,0.25980348972051676
2008,11,delay_carrier,3.8857532712495
2008,11,delay_late,4.791593648415452
2008,11,delay_security,0.023827041819630756
2008,11,delay_nas,6.5816947623697954
2008,11,delay_weather,0.37292148810081155
2008,12,delay_carrier,7.645453944905645
2008,12,delay_late,11.134170465138475
2008,12,delay_security,0.06569521209051739
2008,12,delay_nas,10.571644316238366
2008,12,delay_weather,1.5298647964239327
2009,1,delay_carrier,5.088966199982341
2009,1,delay_late,6.290229685330908
2009,1,delay_security,0.0392608441645048
2009,1,delay_nas,8.03762278406347
2009,1,delay_weather,0.9550172165376449
2009,2,delay_carrier,4.166444175999671
2009,2,delay_late,4.792410065313978
2009,2,delay_security,0.024301304232100078
2009,2,delay_nas,6.576808419156036
2009,2,delay_weather,0.42805225118240825
2009,3,delay_carrier,4.838880915647081
2009,3,delay_late,6.486645617308308
2009,3,delay_security,0.03549208855082344
2009,3,delay_nas,7.286344228768253
2009,3,delay_weather,0.6214111442000648
2009,4,delay_carrier,4.7849558937284264
2009,4,delay_late,6.188357208734977
2009,4,delay_security,0.027214982744258008
2009,4,delay_nas,7.404120924074715
2009,4,delay_weather,0.6884390247530638
2009,5,delay_carrier,4.558667012903415
2009,5,delay_late,5.837582657927845
2009,5,delay_security,0.031047926968429052
2009,5,delay_nas,7.36355041402112
2009,5,delay_weather,0.6221142873862536
2009,6,delay_carrier,5.937011517340575
2009,6,delay_late,7.540733939030902
2009,6,delay_security,0.04261344275584027
2009,6,delay_nas,7.687912710681964
2009,6,delay_weather,0.8303998966990312
2009,7,delay_carrier,5.929259325016846
2009,7,delay_late,7.328764266125192
2009,7,delay_security,0.036641597702595785
2009,7,delay_nas,6.891862728029606
2009,7,delay_weather,0.7447705957082265
2009,8,delay_carrier,5.456208945611569
2009,8,delay_late,6.448985660767788
2009,8,delay_security,0.04613576256244487
2009,8,delay_nas,6.431479092945461
2009,8,delay_weather,0.6884626280791339
2009,9,delay_carrier,3.8851643920352634
2009,9,delay_late,3.876292938072084
2009,9,delay_security,0.020097797405119286
2009,9,delay_nas,4.915744677519124
2009,9,delay_weather,0.371438303070165
2009,10,delay_carrier,5.26456612366703
2009,10,delay_late,7.203684098691422
2009,10,delay_security,0.03487031754478667
2009,10,delay_nas,8.51626460373186
2009,10,delay_weather,0.5205556986756272
2009,11,delay_carrier,3.3927542489304034
2009,11,delay_late,3.2263688817364717
2009,11,delay_security,0.013757506770812887
2009,11,delay_nas,3.905293009381012
2009,11,delay_weather,0.2049299368057464
2009,12,delay_carrier,6.618029773139929
2009,12,delay_late,8.633311227372088
2009,12,delay_security,0.07853851255221826
2009,12,delay_nas,8.565600857031102
2009,12,delay_weather,1.0484233915079095
2010,1,delay_carrier,5.282664438507804
2010,1,delay_late,6.057389144624635
2010,1,delay_security,0.08390091336627017
2010,1,delay_nas,6.498729412846921
2010,1,delay_weather,0.6528288291050707
2010,2,delay_carrier,5.305497156857059
2010,2,delay_late,6.665210607778699
2010,2,delay_security,0.06518329374177477
2010,2,delay_nas,6.877022687204628
2010,2,delay_weather,0.7492902488888158
2010,3,delay_carrier,5.242374754442794
2010,3,delay_late,6.4268025583465755
2010,3,delay_security,0.06046852043017799
2010,3,delay_nas,6.028529242017918
2010,3,delay_weather,0.5453600383060149
2010,4,delay_carrier,4.297385373963312
2010,4,delay_late,4.709379781988554
2010,4,delay_security,0.04370430544272949
2010,4,delay_nas,4.445196758165979
2010,4,delay_weather,0.3300965371318457
2010,5,delay_carrier,5.034288535910838
2010,5,delay_late,6.478178598868342
2010,5,delay_security,0.03395136223691704
2010,5,delay_nas,6.403808772779956
2010,5,delay_weather,0.6004749911100391
2010,6,delay_carrier,6.292468904413013
2010,6,delay_late,8.12165615948203
2010,6,delay_security,0.03818113927125215
2010,6,delay_nas,6.558930261054289
2010,6,delay_weather,0.7415703860529352
2010,7,delay_carrier,6.365240684807659
2010,7,delay_late,8.128935787017241
2010,7,delay_security,0.04532505939157796
2010,7,delay_nas,6.207027828195419
2010,7,delay_weather,0.7850760702747785
2010,8,delay_carrier,5.155622548167036
2010,8,delay_late,6.417559559886657
2010,8,delay_security,0.03869174673279259
2010,8,delay_nas,5.069620197569645
2010,8,delay_weather,0.464388800756127
2010,9,delay_carrier,3.9856188950156484
2010,9,delay_late,4.598484718887986
2010,9,delay_security,0.02028104549074617
2010,9,delay_nas,4.810667791913048
2010,9,delay_weather,0.41070162533477045
2010,10,delay_carrier,4.436003944874409
2010,10,delay_late,5.535082252098003
2010,10,delay_security,0.0334177790650354
2010,10,delay_nas,4.789079370433241
2010,10,delay_weather,0.3097148031778969
2010,11,delay_carrier,4.584200737429441
2010,11,delay_late,5.644383194593466
2010,11,delay_security,0.03239929443242694
2010,11,delay_nas,5.382973863673442
2010,11,delay_weather,0.31345933485476907
2010,12,delay_carrier,6.965276928039869
2010,12,delay_late,9.183830754456016
2010,12,delay_security,0.07597954696300581
2010,12,delay_nas,7.067807231238714
2010,12,delay_weather,0.7648772113270376
2011,1,delay_carrier,5.651636326860841
2011,1,delay_late,7.198238268608412
2011,1,delay_security,0.07004045307443371
2011,1,delay_nas,6.118745954692553
2011,1,delay_weather,0.5968891585760522
2011,2,delay_carrier,5.442290594162656
2011,2,delay_late,7.44140807657267
2011,2,delay_security,0.04616313403510314
2011,2,delay_nas,6.734827612702107
2011,2,delay_weather,0.6879202660724671
2011,3,delay_carrier,5.354345180344302
2011,3,delay_late,7.411853719571577
2011,3,delay_security,0.03859977557828463
2011,3,delay_nas,6.154731367966167
2011,3,delay_weather,0.31992056002901126
2011,4,delay_carrier,5.678279529174161
2011,4,delay_late,8.350742765628457
2011,4,delay_security,0.04495645176559689
2011,4,delay_nas,7.566793682350339
2011,4,delay_weather,0.5530586323329865
2011,5,delay_carrier,5.473047106098208
2011,5,delay_late,7.708458506526937
2011,5,delay_security,0.04514686561201046
2011,5,delay_nas,6.671747865973128
2011,5,delay_weather,0.6822067105637206
2011,6,delay_carrier,6.102802376902942
2011,6,delay_late,8.150215574730364
2011,6,delay_security,0.0440589723167615
2011,6,delay_nas,6.060495244869815
2011,6,delay_weather,0.6677387071570057
2011,7,delay_carrier,5.8417029410582275
2011,7,delay_late,7.988664481066039
2011,7,delay_security,0.026137663600247076
2011,7,delay_nas,5.6891513071572986
2011,7,delay_weather,0.6433907510352371
2011,8,delay_carrier,5.282255532448521
2011,8,delay_late,6.6330114767602115
2011,8,delay_security,0.0366318091319107
2011,8,delay_nas,5.191787855393554
2011,8,delay_weather,0.703473317548325
2011,9,delay_carrier,4.287943003438169
2011,9,delay_late,5.236419621390535
2011,9,delay_security,0.02645712128796147
2011,9,delay_nas,5.16235732396794
2011,9,delay_weather,0.3672302592170151
2011,10,delay_carrier,4.031881759335445
2011,10,delay_late,4.599968278829088
2011,10,delay_security,0.026734999355663727
2011,10,delay_nas,4.604066257595734
2011,10,delay_weather,0.2622666759186747
2011,11,delay_carrier,3.9678520625888996
2011,11,delay_late,4.715473600535515
2011,11,delay_security,0.02593506819513012
2011,11,delay_nas,4.899654840599109
2011,11,delay_weather,0.25580286168521466
2011,12,delay_carrier,4.464064727225609
2011,12,delay_late,5.188842409615139
2011,12,delay_security,0.02702839510172346
2011,12,delay_nas,4.689820364131144
2011,12,delay_weather,0.33258755021381375
2012,1,delay_carrier,4.063011562679343
2012,1,delay_late,4.930241312562615
2012,1,delay_security,0.024201195969004365
2012,1,delay_nas,5.0219713535184765
2012,1,delay_weather,0.5467166392736142
2012,2,delay_carrier,3.8518133667221752
2012,2,delay_late,4.325681007516785
2012,2,delay_security,0.0277222014259099
2012,2,delay_nas,4.134678352759965
2012,2,delay_weather,0.35023858390021234
2012,3,delay_carrier,4.900814373461545
2012,3,delay_late,6.1557987684710165
2012,3,delay_security,0.023817739845253712
2012,3,delay_nas,4.988325013227823
2012,3,delay_weather,0.5093342381927342
2012,4,delay_carrier,4.037799524165806
2012,4,delay_late,4.5877106516394885
2012,4,delay_security,0.0238233792145173
2012,4,delay_nas,3.558978500370142
2012,4,delay_weather,0.38807603846260436
2012,5,delay_carrier,4.5875645949350226
2012,5,delay_late,5.56401047021448
2012,5,delay_security,0.033900887884989676
2012,5,delay_nas,4.750732509938794
2012,5,delay_weather,0.5825802481757173
2012,6,delay_carrier,5.619636652098085
2012,6,delay_late,6.983690526120019
2012,6,delay_security,0.03742790829194603
2012,6,delay_nas,4.832339215801626
2012,6,delay_weather,0.4957935828653743
2012,7,delay_carrier,6.316547765582955
2012,7,delay_late,9.027103576938366
2012,7,delay_security,0.03874848430927613
2012,7,delay_nas,6.068403741485987
2012,7,delay_weather,0.8183702632945109
2012,8,delay_carrier,5.793741782900299
2012,8,delay_late,7.678821656345412
2012,8,delay_security,0.044756496478319814
2012,8,delay_nas,5.2625163417425815
2012,8,delay_weather,0.5314454883846502
2012,9,delay_carrier,4.6546932980279445
2012,9,delay_late,5.7213927404992715
2012,9,delay_security,0.027454156373228022
2012,9,delay_nas,4.983068100914122
2012,9,delay_weather,0.33663471365710657
2012,10,delay_carrier,4.965547089396689
2012,10,delay_late,6.131517659251553
2012,10,delay_security,0.028999289670725504
2012,10,delay_nas,5.420790522732489
2012,10,delay_weather,0.24976419397035268
2012,11,delay_carrier,4.265447555972674
2012,11,delay_late,4.891585349360458
2012,11,delay_security,0.023358319364925842
2012,11,delay_nas,3.681358425920991
2012,11,delay_weather,0.21884771908542103
2012,12,delay_carrier,6.208240088382053
2012,12,delay_late,8.55407532708238
2012,12,delay_security,0.05369492814911637
2012,12,delay_nas,6.187629750434014
2012,12,delay_weather,0.5914798732543126
2013,1,delay_carrier,4.9811861775517725
2013,1,delay_late,6.021239639738655
2013,1,delay_security,0.035849497270955544
2013,1,delay_nas,5.726179004119563
2013,1,delay_weather,0.5479697518640131
2013,2,delay_carrier,4.958068828686145
2013,2,delay_late,6.3999459282250415
2013,2,delay_security,0.026250356575681328
2013,2,delay_nas,5.847628292736927
2013,2,delay_weather,0.5575523793709792
2013,3,delay_carrier,5.052872289575461
2013,3,delay_late,6.947779515925784
2013,3,delay_security,0.03630194527730703
2013,3,delay_nas,5.909770202349391
2013,3,delay_weather,0.474572343168354
2013,4,delay_carrier,5.285814691839753
2013,4,delay_late,8.109082333289216
2013,4,delay_security,0.03721711506302282
2013,4,delay_nas,6.7565068895380875
2013,4,delay_weather,0.562270574000779
2013,5,delay_carrier,5.129229989683622
2013,5,delay_late,7.3250680771796555
2013,5,delay_security,0.03125717681110816
2013,5,delay_nas,6.117772609461185
2013,5,delay_weather,0.5855093120832896
2013,6,delay_carrier,6.784803157164572
2013,6,delay_late,10.701078166627727
2013,6,delay_security,0.03915847582411013
2013,6,delay_nas,7.36955958713445
2013,6,delay_weather,1.0379468287991656
2013,7,delay_carrier,6.765836923986612
2013,7,delay_late,9.976563224362911
2013,7,delay_security,0.03822274471111205
2013,7,delay_nas,7.395776587016262
2013,7,delay_weather,0.762987143624381
2013,8,delay_carrier,5.788826496080266
2013,8,delay_late,8.03334570925583
2013,8,delay_security,0.03882427552001079
2013,8,delay_nas,5.661380548958022
2013,8,delay_weather,0.4893617399244296
2013,9,delay_carrier,4.450261841602958
2013,9,delay_late,5.805039104942197
2013,9,delay_security,0.02825540078895078
2013,9,delay_nas,4.412903162655031
2013,9,delay_weather,0.404148354068578
2013,10,delay_carrier,4.4597940763322255
2013,10,delay_late,5.795723871006305
