year,month,type,value
2013,10,delay_security,0.02475044083804059
2013,10,delay_nas,4.69448616216862
2013,10,delay_weather,0.2189041065184257
2013,11,delay_carrier,4.632673416836215
2013,11,delay_late,5.7845581923957186
2013,11,delay_security,0.04993284270091555
2013,11,delay_nas,4.59244063135809
2013,11,delay_weather,0.30948785605289925
2013,12,delay_carrier,8.02883467282321
2013,12,delay_late,11.25479400625848
2013,12,delay_security,0.05074515374299208
2013,12,delay_nas,7.766880378682471
2013,12,delay_weather,0.9512481155863981
2014,1,delay_carrier,7.659395400774232
2014,1,delay_late,9.873732119360358
2014,1,delay_security,0.030547792240263244
2014,1,delay_nas,6.598801989197986
2014,1,delay_weather,1.2627572046979663
2014,2,delay_carrier,6.779738598520217
2014,2,delay_late,9.089688389742735
2014,2,delay_security,0.024516839215795557
2014,2,delay_nas,6.923941365808796
2014,2,delay_weather,0.7398177435311513
2014,3,delay_carrier,6.105090351101813
2014,3,delay_late,8.090664745105283
2014,3,delay_security,0.022181329490210556
2014,3,delay_nas,5.698475653936316
2014,3,delay_weather,0.39036082873290096
2014,4,delay_carrier,5.343189954891326
2014,4,delay_late,7.473814837259216
2014,4,delay_security,0.0232844328530152
2014,4,delay_nas,5.747176312670761
2014,4,delay_weather,0.4003607039518182
2014,5,delay_carrier,6.039929658426761
2014,5,delay_late,8.179495191055887
2014,5,delay_security,0.029572702983107612
2014,5,delay_nas,6.0423872071270885
2014,5,delay_weather,0.5677918914913135
2014,6,delay_carrier,7.058463999426999
2014,6,delay_late,10.4270050555393
2014,6,delay_security,0.032537697690289025
2014,6,delay_nas,7.391379519594454
2014,6,delay_weather,0.8967364812571
2014,7,delay_carrier,6.5895599754262
2014,7,delay_late,9.010860466902166
2014,7,delay_security,0.029839886346183377
2014,7,delay_nas,6.157422054983878
2014,7,delay_weather,0.7032848256796187
2014,8,delay_carrier,6.014488926897225
2014,8,delay_late,7.967033898138104
2014,8,delay_security,0.03462327410732406
2014,8,delay_nas,6.1366112896583305
2014,8,delay_weather,0.6763331763518956
2014,9,delay_carrier,4.82402782599806
2014,9,delay_late,6.07105384790698
2014,9,delay_security,0.028588529230716805
2014,9,delay_nas,5.978444649395408
2014,9,delay_weather,0.38861400373597693
2014,10,delay_carrier,5.092635399206938
2014,10,delay_late,6.867597670927951
2014,10,delay_security,0.019250077900495096
2014,10,delay_nas,6.478488261973771
2014,10,delay_weather,0.3369232053864372
2014,11,delay_carrier,5.190276461192851
2014,11,delay_late,6.7196972648218685
2014,11,delay_security,0.022516848680024407
2014,11,delay_nas,5.92851268466457
2014,11,delay_weather,0.4608876884519989
2014,12,delay_carrier,6.819478061875631
2014,12,delay_late,8.824769532862652
2014,12,delay_security,0.04021308386929123
2014,12,delay_nas,6.994712720277124
2014,12,delay_weather,0.406959174991565
2015,1,delay_carrier,6.014726565907812
2015,1,delay_late,7.30803226609528
2015,1,delay_security,0.03153838460998325
2015,1,delay_nas,6.357601703949419
2015,1,delay_weather,0.7046409641528021
2015,2,delay_carrier,6.438867543820817
2015,2,delay_late,7.763925618197969
2015,2,delay_security,0.0259441600592743
2015,2,delay_nas,6.8804681365639055
2015,2,delay_weather,1.0672218196560508
2015,3,delay_carrier,5.967375290247488
2015,3,delay_late,6.856386237857192
2015,3,delay_security,0.029553192375339835
2015,3,delay_nas,5.608338901987061
2015,3,delay_weather,0.4656095147637076
2015,4,delay_carrier,5.087694346708553
2015,4,delay_late,5.914290602307324
2015,4,delay_security,0.019923693860262055
2015,4,delay_nas,5.359354098002491
2015,4,delay_weather,0.5715705007306999
2015,5,delay_carrier,5.309591885599999
2015,5,delay_late,6.6238297118872955
2015,5,delay_security,0.028668411828738038
2015,5,delay_nas,5.343157750712782
2015,5,delay_weather,0.7322175563840945
2015,6,delay_carrier,6.971291752084259
2015,6,delay_late,8.809518611938552
2015,6,delay_security,0.03348303323893575
2015,6,delay_nas,6.289342861735631
2015,6,delay_weather,0.8657086666521128
2015,7,delay_carrier,6.272928917379462
2015,7,delay_late,8.155212610280426
2015,7,delay_security,0.035103453308700676
2015,7,delay_nas,5.582319028725717
2015,7,delay_weather,0.623473742025434
2015,8,delay_carrier,5.688879922277748
2015,8,delay_late,6.808001786357863
2015,8,delay_security,0.049540091198270075
2015,8,delay_nas,5.211283827193383
2015,8,delay_weather,0.6764047980945517
2015,9,delay_carrier,4.096015451256708
2015,9,delay_late,4.1971433241709795
2015,9,delay_security,0.0318983279778727
2015,9,delay_nas,4.157977485557468
2015,9,delay_weather,0.43479027672030734
2015,10,delay_carrier,4.027163617290427
2015,10,delay_late,4.004122057326215
2015,10,delay_security,0.017257515452572685
2015,10,delay_nas,4.069381794246815
2015,10,delay_weather,0.23984244032375818
2015,11,delay_carrier,4.603597231452369
2015,11,delay_late,5.1792824769056205
2015,11,delay_security,0.03601932598387508
2015,11,delay_nas,4.83716726036443
2015,11,delay_weather,0.42417585705097105
2015,12,delay_carrier,6.131410804832754
2015,12,delay_late,7.6423262316632865
2015,12,delay_security,0.06192642363791916
2015,12,delay_nas,5.700338042276151
2015,12,delay_weather,0.657271038958329
2016,1,delay_carrier,5.062887622328849
2016,1,delay_late,5.432771007588136
2016,1,delay_security,0.034459554939472045
2016,1,delay_nas,4.86579547672079
2016,1,delay_weather,0.5031525681486311
2016,2,delay_carrier,4.33680987239584
2016,2,delay_late,4.901035412572631
2016,2,delay_security,0.026058708765738202
2016,2,delay_nas,4.8102168256312385
2016,2,delay_weather,0.4769243835060593
2016,3,delay_carrier,4.645868901866327
2016,3,delay_late,6.236724675552361
2016,3,delay_security,0.040135915278363334
2016,3,delay_nas,5.857986066179388
2016,3,delay_weather,0.4527615095946333
2016,4,delay_carrier,4.27012759136105
2016,4,delay_late,5.252996988930527
2016,4,delay_security,0.030660918917747977
2016,4,delay_nas,4.531551242336933
2016,4,delay_weather,0.34332257435608615
2016,5,delay_carrier,4.617121232982449
2016,5,delay_late,5.687498696172801
2016,5,delay_security,0.03673037687907575
2016,5,delay_nas,4.890378381084698
2016,5,delay_weather,0.5181033799373334
2016,6,delay_carrier,6.0958684431247
2016,6,delay_late,7.914395339155977
2016,6,delay_security,0.037224410780970274
2016,6,delay_nas,5.849275178052533
2016,6,delay_weather,0.684267190553629
2016,7,delay_carrier,6.68299774906112
2016,7,delay_late,8.639401978676792
2016,7,delay_security,0.035674694550976514
2016,7,delay_nas,6.386616168149713
2016,7,delay_weather,0.8644242193859384
2016,8,delay_carrier,6.042596825103792
2016,8,delay_late,7.653855646768207
2016,8,delay_security,0.04114402213718553
2016,8,delay_nas,6.350035216425506
2016,8,delay_weather,0.6651188830272884
2016,9,delay_carrier,4.04701720908555
2016,9,delay_late,4.691667619307243
2016,9,delay_security,0.020548457161951833
2016,9,delay_nas,4.815549732234723
2016,9,delay_weather,0.4259820258707865
2016,10,delay_carrier,3.9554954657593977
2016,10,delay_late,4.6392305967085985
2016,10,delay_security,0.018344314531997818
2016,10,delay_nas,4.6371211063293165
2016,10,delay_weather,0.17905912920575684
2016,11,delay_carrier,3.8255214685832706
2016,11,delay_late,4.513553969725325
2016,11,delay_security,0.025704198803383167
2016,11,delay_nas,4.430369585175793
2016,11,delay_weather,0.26006901170449137
2016,12,delay_carrier,6.586486979008482
2016,12,delay_late,8.457324904327617
2016,12,delay_security,0.03816265609135955
2016,12,delay_nas,6.696818296206948
2016,12,delay_weather,0.6951868757430347
2017,1,delay_carrier,5.89869716032951
2017,1,delay_late,7.860616376714661
2017,1,delay_security,0.035109784741465304
2017,1,delay_nas,7.193514911658901
2017,1,delay_weather,0.7220704995589051
2017,2,delay_carrier,4.223730076951749
2017,2,delay_late,5.499743006988747
2017,2,delay_security,0.0164646043890996
2017,2,delay_nas,5.450013032347021
2017,2,delay_weather,0.4644631038422285
2017,3,delay_carrier,4.880289891260079
2017,3,delay_late,6.778127986868525
2017,3,delay_security,0.023686187184939735
2017,3,delay_nas,6.0567727595543985
2017,3,delay_weather,0.40248916796460077
2017,4,delay_carrier,5.238099711954626
2017,4,delay_late,7.385762999942338
2017,4,delay_security,0.01991548676251097
2017,4,delay_nas,6.397402253543985
2017,4,delay_weather,0.6336677848264787
2017,5,delay_carrier,5.185075706809298
2017,5,delay_late,7.402160819927575
2017,5,delay_security,0.022181704564608766
2017,5,delay_nas,6.889056532410247
2017,5,delay_weather,0.3748237344855512
2017,6,delay_carrier,5.958198621794747
2017,6,delay_late,8.852975927941623
2017,6,delay_security,0.035782352012883746
2017,6,delay_nas,6.8552095430395825
2017,6,delay_weather,0.698502425819296
2017,7,delay_carrier,5.887050896733255
2017,7,delay_late,8.464649262380426
2017,7,delay_security,0.034783035731824716
2017,7,delay_nas,6.413127860608564
2017,7,delay_weather,0.8243404639833424
2017,8,delay_carrier,5.5441815179125955
2017,8,delay_late,8.065218796711141
2017,8,delay_security,0.038957706028590416
2017,8,delay_nas,6.252511994295233
2017,8,delay_weather,0.6119823450243024
2017,9,delay_carrier,3.8814338936569532
2017,9,delay_late,4.397588522921242
2017,9,delay_security,0.02155113216472686
2017,9,delay_nas,4.225807295470257
2017,9,delay_weather,0.31669002862293794
2017,10,delay_carrier,4.230800173407032
2017,10,delay_late,5.148354717421578
2017,10,delay_security,0.03715954280569242
2017,10,delay_nas,4.734230798089191
2017,10,delay_weather,0.2361795429724299
2017,11,delay_carrier,3.608111202610522
2017,11,delay_late,3.8944891910815937
2017,11,delay_security,0.03923049484545164
2017,11,delay_nas,3.597984860027923
2017,11,delay_weather,0.15531902713128784
2017,12,delay_carrier,5.463879105136743
2017,12,delay_late,6.7199987074676075
2017,12,delay_security,0.05405370472097459
2017,12,delay_nas,5.577305285380385
2017,12,delay_weather,0.5606574681444618
2018,1,delay_carrier,4.828732085665291
2018,1,delay_late,5.79547733816441
2018,1,delay_security,0.034417359516029894
2018,1,delay_nas,5.154095629387601
2018,1,delay_weather,0.6941784478017539
2018,2,delay_carrier,5.023390258155618
2018,2,delay_late,6.118142623892373
2018,2,delay_security,0.03291339886083474
2018,2,delay_nas,6.2042045280690665
2018,2,delay_weather,0.49993855229199974
2018,3,delay_carrier,5.039662605514796
2018,3,delay_late,5.7674692042193305
2018,3,delay_security,0.04460594464977306
2018,3,delay_nas,4.986175086076471
2018,3,delay_weather,0.3143508548647431
2018,4,delay_carrier,4.947748632211204
2018,4,delay_late,6.338171888195947
2018,4,delay_security,0.028322069569284215
2018,4,delay_nas,5.919351191730068
2018,4,delay_weather,0.3977844817090256
2018,5,delay_carrier,5.548664409960782
2018,5,delay_late,7.161422897744414
2018,5,delay_security,0.0354572343063981
2018,5,delay_nas,6.330581576566006
2018,5,delay_weather,0.607257767201797
2018,6,delay_carrier,6.097233492715443
2018,6,delay_late,8.057529452399686
2018,6,delay_security,0.03526797418259448
2018,6,delay_nas,6.665780285722612
2018,6,delay_weather,0.8850638568806888
2018,7,delay_carrier,6.272129173486661
2018,7,delay_late,8.40272813000285
2018,7,delay_security,0.045523326867215975
2018,7,delay_nas,6.843920022169556
2018,7,delay_weather,0.9551186329843762
2018,8,delay_carrier,5.947740710736007
2018,8,delay_late,8.18649176657955
2018,8,delay_security,0.03761480409244096
2018,8,delay_nas,7.335814385727938
2018,8,delay_weather,0.970914857122129
2018,9,delay_carrier,4.343768405921302
2018,9,delay_late,5.4266998321806765
2018,9,delay_security,0.03700048997096023
2018,9,delay_nas,5.738290633018579
2018,9,delay_weather,0.6663519698710544
2018,10,delay_carrier,4.483615511093144
2018,10,delay_late,5.744337373255362
2018,10,delay_security,0.02086508543242098
2018,10,delay_nas,5.834892330965222
2018,10,delay_weather,0.4163375810135029
2018,11,delay_carrier,5.109794294565816
2018,11,delay_late,6.7812695119912405
2018,11,delay_security,0.03399649935685065
2018,11,delay_nas,6.633239391447654
2018,11,delay_weather,0.5104592802868747
2018,12,delay_carrier,5.286069358516243
2018,12,delay_late,6.553110086521327
2018,12,delay_security,0.04738970972076746
2018,12,delay_nas,5.918151629558027
2018,12,delay_weather,0.49685269819244915
2019,1,delay_carrier,4.721178807493415
2019,1,delay_late,6.140451727798893
2019,1,delay_security,0.03177677317716362
2019,1,delay_nas,6.419363676838246
2019,1,delay_weather,0.7053649097571836
2019,2,delay_carrier,5.908928417364696
2019,2,delay_late,8.069112522366067
2019,2,delay_security,0.041346727334791264
2019,2,delay_nas,7.572330983881423
2019,2,delay_weather,0.8169715702566136
2019,3,delay_carrier,5.1682545659355394
2019,3,delay_late,6.279914313559217
2019,3,delay_security,0.03542159753952084
2019,3,delay_nas,4.941630067460663
2019,3,delay_weather,0.3888528522067105
2019,4,delay_carrier,5.193350576694013
2019,4,delay_late,6.663548592128074
2019,4,delay_security,0.03126843272229965
2019,4,delay_nas,5.272450545159251
2019,4,delay_weather,0.5703919623935709
2019,5,delay_carrier,5.460747340467323
2019,5,delay_late,7.453181225349223
2019,5,delay_security,0.02796712707616399
2019,5,delay_nas,6.14861798582631
2019,5,delay_weather,0.7531199421738238
2019,6,delay_carrier,6.430119162984858
2019,6,delay_late,9.259598455137574
2019,6,delay_security,0.055881110303114045
2019,6,delay_nas,7.361351110664348
2019,6,delay_weather,0.9797735479219895
2019,7,delay_carrier,5.814460365173614
2019,7,delay_late,7.811767008735593
2019,7,delay_security,0.03637320967666068
2019,7,delay_nas,5.945436392025232
2019,7,delay_weather,0.9722394613894098
2019,8,delay_carrier,5.437977344140345
2019,8,delay_late,7.620398170886353
2019,8,delay_security,0.03783063841290526
2019,8,delay_nas,6.369829040748046
2019,8,delay_weather,0.7748416383050777
2019,9,delay_carrier,3.906335038012867
2019,9,delay_late,4.691349040148257
2019,9,delay_security,0.022246645510818022
2019,9,delay_nas,4.805631878332427
2019,9,delay_weather,0.36508030806348046
2019,10,delay_carrier,4.475220671243089
2019,10,delay_late,6.002287685491195
2019,10,delay_security,0.027489960912810092
2019,10,delay_nas,5.649457401881086
2019,10,delay_weather,0.3618772542742769
2019,11,delay_carrier,4.2967617390900115
2019,11,delay_late,5.077833457547723
2019,11,delay_security,0.03510149339450546
2019,11,delay_nas,4.531194964586447
2019,11,delay_weather,0.2760978864741317
2019,12,delay_carrier,5.830969552370468
2019,12,delay_late,7.7292393446081045
2019,12,delay_security,0.04431230353983856
2019,12,delay_nas,6.176752220888737
2019,12,delay_weather,0.505168889819308
2020,1,delay_carrier,4.473713501035652
2020,1,delay_late,4.044200505148627
2020,1,delay_security,0.02901146957418012
2020,1,delay_nas,4.461903099715818
2020,1,delay_weather,0.539537594715368
2020,2,delay_carrier,4.432513852465577
2020,2,delay_late,4.678581006014644
2020,2,delay_security,0.026588723692504857
2020,2,delay_nas,5.050323369309689
2020,2,delay_weather,0.546621252172339
2020,3,delay_carrier,2.6086812985077596
2020,3,delay_late,2.4960484155866594
2020,3,delay_security,0.015411410614589786
2020,3,delay_nas,2.998515938237121
2020,3,delay_weather,0.16862921750452395
2020,4,delay_carrier,1.4431040125259083
2020,4,delay_late,0.4357309239782591
2020,4,delay_security,0.008932410146499228
2020,4,delay_nas,0.9175163792937489
2020,4,delay_weather,0.09459884366357156
2020,5,delay_carrier,2.032301167077871
2020,5,delay_late,0.7849749119840324
2020,5,delay_security,0.0226318853436088
2020,5,delay_nas,1.2489285615280126
2020,5,delay_weather,0.23240096471044824
2020,6,delay_carrier,2.958481019447633
2020,6,delay_late,1.3191807946220648
2020,6,delay_security,0.03111353467811505
2020,6,delay_nas,1.8477309602242
2020,6,delay_weather,0.5253096379995439
2020,7,delay_carrier,3.36965971820768
2020,7,delay_late,1.7684649913285944
2020,7,delay_security,0.04606046179481075
2020,7,delay_nas,2.6032633953367132
2020,7,delay_weather,0.689300166626993
2020,8,delay_carrier,2.9843515239677854
2020,8,delay_late,1.5101084642460871
2020,8,delay_security,0.03786692291765105
2020,8,delay_nas,2.4905100421009037
2020,8,delay_weather,0.666595879101918
2020,9,delay_carrier,2.791184083971708
2020,9,delay_late,1.1857076144204215
2020,9,delay_security,0.04989995268241239
2020,9,delay_nas,1.8536216510436199
2020,9,delay_weather,0.36522373796571483
2020,10,delay_carrier,3.3406616189442953
2020,10,delay_late,1.7266533373472763
2020,10,delay_security,0.0518735835231436
2020,10,delay_nas,2.8508091313411335
2020,10,delay_weather,0.4102798589061248
2020,11,delay_carrier,3.127480013063895
2020,11,delay_late,1.4699324574668688
2020,11,delay_security,0.0398750696420877
2020,11,delay_nas,2.60483638569229
2020,11,delay_weather,0.27902668492684496
2020,12,delay_carrier,4.636608438779933
2020,12,delay_late,2.428781469044611
2020,12,delay_security,0.04894750873149017
2020,12,delay_nas,4.160207024507416
2020,12,delay_weather,0.447889766451151
2021,1,delay_carrier,3.625629447635493
2021,1,delay_late,1.941783702424825
2021,1,delay_security,0.04332813174408181
2021,1,delay_nas,3.598506479852147
2021,1,delay_weather,0.4638351206879377
2021,2,delay_carrier,4.81182436700294
2021,2,delay_late,2.68780567035426
2021,2,delay_security,0.051310509946881765
2021,2,delay_nas,5.028929273970871
2021,2,delay_weather,1.1338061636377856
2021,3,delay_carrier,4.116539475697223
2021,3,delay_late,2.528120753426508
2021,3,delay_security,0.06612730496134771
2021,3,delay_nas,2.9723854606322933
2021,3,delay_weather,0.36060664692806804
2021,4,delay_carrier,4.177382238919568
2021,4,delay_late,2.736397588302783
2021,4,delay_security,0.0928530058561548
2021,4,delay_nas,3.1573550329866364
2021,4,delay_weather,0.41701191868399634
2021,5,delay_carrier,5.182807177566472
2021,5,delay_late,3.8497469447718027
2021,5,delay_security,0.07922000871769207
2021,5,delay_nas,3.4503051192225067
2021,5,delay_weather,0.6771386597355633
2021,6,delay_carrier,8.544601592312368
2021,6,delay_late,8.197129223399811
2021,6,delay_security,0.10346002006870227
2021,6,delay_nas,5.267043748306244
2021,6,delay_weather,1.2460466853681582
2021,7,delay_carrier,9.053934965315513
2021,7,delay_late,8.80707337061815
2021,7,delay_security,0.10533417458483214
2021,7,delay_nas,5.3468396490061005
2021,7,delay_weather,1.2254131104931272
2021,8,delay_carrier,8.343491390399182
2021,8,delay_late,7.489306414769873
2021,8,delay_security,0.07780668843310962
2021,8,delay_nas,4.931579010979332
2021,8,delay_weather,1.1521895648840847
2021,9,delay_carrier,5.514253322181957
2021,9,delay_late,4.1965133351918915
2021,9,delay_security,0.06194591580708111
2021,9,delay_nas,3.3716215965058964
2021,9,delay_weather,0.4906830220239757
2021,10,delay_carrier,7.251132287273411
2021,10,delay_late,6.031454391574869
2021,10,delay_security,0.06477851788110897
2021,10,delay_nas,3.7767579224697525
2021,10,delay_weather,0.5084332826946844
2021,11,delay_carrier,6.315671918459927
2021,11,delay_late,4.85019148621427
2021,11,delay_security,0.08584280415443812
2021,11,delay_nas,3.3781017205451764
2021,11,delay_weather,0.28608058674955567
2021,12,delay_carrier,8.898727089882861
2021,12,delay_late,7.0715638221731005
2021,12,delay_security,0.08522790074019046
2021,12,delay_nas,4.765365972983507
2021,12,delay_weather,0.7687942234342301
2022,1,delay_carrier,7.672291123261485
2022,1,delay_late,5.435824119846295
2022,1,delay_security,0.051220604994710796
2022,1,delay_nas,4.174569474371108
2022,1,delay_weather,0.7092504215553767
2022,2,delay_carrier,7.295287797576408
2022,2,delay_late,5.946707066387208
2022,2,delay_security,0.06557221618154055
2022,2,delay_nas,4.685894862551512
2022,2,delay_weather,0.6895703764073166
2022,3,delay_carrier,7.715495890081139
2022,3,delay_late,7.29170244293648
2022,3,delay_security,0.08050944227967276
2022,3,delay_nas,5.512913979389339
2022,3,delay_weather,0.6112156614198742
2022,4,delay_carrier,8.093917340521116
2022,4,delay_late,7.76764240790656
2022,4,delay_security,0.06747888589398024
2022,4,delay_nas,5.202138364779875
2022,4,delay_weather,0.6050332434860733
2022,5,delay_carrier,7.807584063411883
2022,5,delay_late,6.926244646426599
2022,5,delay_security,0.056858879891641435
2022,5,delay_nas,5.093986202940816
2022,5,delay_weather,0.7604847111100367
2022,6,delay_carrier,9.065489543256955
2022,6,delay_late,8.278153002946569
2022,6,delay_security,0.05848777809150799
2022,6,delay_nas,5.0630054929731125
2022,6,delay_weather,0.8506625000216537
2022,7,delay_carrier,8.440277196503278
2022,7,delay_late,8.593663071448857
2022,7,delay_security,0.07888301171345155
2022,7,delay_nas,5.091712510315875
2022,7,delay_weather,1.0107856534169692
